Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
27332-KAR,Female,20,No,Karnataka,3,9,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.2,308.25,0.0,0,18.05,326.3,Churned,Dissatisfaction,Network reliability,1
29609-AND,Male,55,No,Andhra Pradesh,13,16,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,70.75,70.75,0.0,0,26.0,96.75,Churned,Dissatisfaction,Service dissatisfaction,1
28145-TEL,Female,23,No,Telangana,11,2,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.0,2624.25,0.0,0,144.6,2768.85,Churned,Other,Don't know,1
67513-JAM,Female,62,Yes,Jammu & Kashmir,14,17,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,85.45,4874.7,0.0,90,2355.1,7319.8,Churned,Competitor,Competitor made better offer,1
26761-GUJ,Male,46,No,Gujarat,3,13,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.5,829.1,0.0,0,172.98,1002.08,Churned,Dissatisfaction,Limited range of services,1
81949-HAR,Female,24,Yes,Haryana,11,3,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.5,1916.2,0.0,0,774.2,2690.4,Stayed,,,1
88674-JAM,Female,56,No,Jammu & Kashmir,3,6,Deal 1,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,78.6,5356.45,0.0,0,2027.22,7383.67,Churned,Competitor,Competitor made better offer,1
79206-UTT,Female,35,No,Uttar Pradesh,13,2,Deal 5,Yes,Yes,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,25.9,135.0,0.0,0,200.25,335.25,Churned,Other,Moved,1
59308-UTT,Female,73,Yes,Uttar Pradesh,7,20,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.55,2510.2,0.0,0,1066.23,3576.43,Churned,Dissatisfaction,Service dissatisfaction,1
54940-MAD,Female,46,No,Madhya Pradesh,9,8,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,49.85,365.55,13.01,10,302.32,664.86,Churned,Competitor,Competitor offered higher download speeds,1
76019-TEL,Male,26,No,Telangana,9,28,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,91.8,5960.5,0.0,0,2213.12,8173.62,Stayed,,,1
87160-KAR,Female,49,Yes,Karnataka,14,25,Deal 4,No,,Yes,DSL,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,46.35,667.7,0.0,0,0.0,667.7,Churned,Attitude,Attitude of service provider,1
55973-JHA,Male,57,No,Jharkhand,6,19,Deal 2,Yes,No,No,,,,,,,,,,Two Year,No,Bank Withdrawal,19.75,1052.35,0.0,0,1389.13,2441.48,Churned,Price,Long distance charges,1
83336-AND,Female,38,Yes,Andhra Pradesh,7,31,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,89.0,1820.45,0.0,0,361.0,2181.45,Churned,Dissatisfaction,Service dissatisfaction,1
57488-KAR,Female,73,Yes,Karnataka,9,19,Deal 5,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.25,25.25,0.0,0,0.0,25.25,Churned,Price,Price too high,1
16945-AND,Male,73,No,Andhra Pradesh,5,34,Deal 5,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.05,25.05,0.0,0,0.0,25.05,Churned,Competitor,Competitor had better devices,1
28642-JHA,Female,63,Yes,Jharkhand,1,35,,No,,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,47.85,3147.5,0.0,0,0.0,3147.5,Churned,Competitor,Competitor made better offer,1
42667-ASS,Male,65,No,Assam,14,35,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,75.2,3678.3,0.0,20,934.92,4633.22,Churned,Price,Extra data charges,1
91073-MAD,Male,64,No,Madhya Pradesh,7,34,Deal 3,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9,2068.55,0.0,0,1239.84,3308.39,Churned,Price,Long distance charges,1
88373-ODI,Male,32,No,Odisha,3,21,Deal 4,Yes,No,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,45.55,402.6,0.0,0,344.4,747.0,Churned,Attitude,Attitude of support person,1
17060-JAM,Female,80,No,Jammu & Kashmir,5,8,,No,,Yes,Cable,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-10.0,840.1,0.0,0,0.0,840.1,Churned,Competitor,Competitor made better offer,1
38793-DEL,Female,46,Yes,Delhi,10,19,,Yes,No,Yes,Cable,Yes,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,67.5,1544.05,0.0,0,435.6,1979.65,Churned,Other,Don't know,1
81940-MAH,Female,63,No,Maharashtra,9,5,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,90.05,2169.8,27.38,0,81.65,2224.07,Churned,Competitor,Competitor offered higher download speeds,1
47094-MAD,Male,27,No,Madhya Pradesh,11,6,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.5,162.45,0.0,0,34.44,196.89,Churned,Other,Don't know,1
69641-MAH,Male,41,Yes,Maharashtra,5,21,Deal 4,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.05,1095.3,23.97,0,388.96,1460.29,Churned,Competitor,Competitor offered higher download speeds,1
11952-TEL,Female,42,Yes,Telangana,0,4,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,95.6,1555.65,0.0,0,303.84,1859.49,Churned,Attitude,Attitude of service provider,1
76974-UTT,Female,25,No,Uttar Pradesh,10,21,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,102.95,6886.25,0.0,0,2512.5,9398.75,Churned,Competitor,Competitor offered more data,1
33041-JAM,Female,48,No,Jammu & Kashmir,6,12,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,104.4,2157.95,0.0,0,895.65,3053.6,Churned,Attitude,Attitude of support person,1
93104-TEL,Male,35,No,Telangana,0,13,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.05,713.0,0.0,0,64.75,777.75,Churned,Competitor,Competitor had better devices,1
58049-MAD,Female,77,No,Madhya Pradesh,15,15,,No,,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,25.8,25.8,0.0,20,0.0,45.8,Churned,Competitor,Competitor had better devices,1
35197-TEL,Female,78,Yes,Telangana,14,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.25,69.25,0.0,0,37.3,106.55,Churned,Competitor,Competitor had better devices,1
25828-CHH,Male,64,Yes,Chhattisgarh,3,20,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.1,1504.05,0.0,0,610.5,2114.55,Churned,Competitor,Competitor offered more data,1
91278-UTT,Male,45,No,Uttar Pradesh,11,20,,Yes,No,Yes,Cable,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.0,95.0,0.0,0,12.04,107.04,Churned,Dissatisfaction,Network reliability,1
57006-GUJ,Male,78,No,Gujarat,14,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.75,154.85,0.0,0,19.72,174.57,Churned,Price,Long distance charges,1
63067-KER,Male,26,No,Kerala,12,34,Deal 2,Yes,Yes,Yes,Cable,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,72.45,4653.85,14.23,0,1738.75,6378.37,Churned,Competitor,Competitor offered more data,1
77270-MAD,Female,63,No,Madhya Pradesh,0,10,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,110.0,4874.8,0.0,0,109.02,4983.82,Churned,Competitor,Competitor made better offer,1
26707-HAR,Female,18,No,Haryana,8,5,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.65,338.9,0.0,0,27.64,366.54,Churned,Dissatisfaction,Limited range of services,1
75929-HAR,Female,23,Yes,Haryana,12,3,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,101.7,364.55,1.48,0,104.64,467.71,Churned,Competitor,Competitor made better offer,1
14654-MAH,Female,66,Yes,Maharashtra,2,9,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55,622.9,33.25,0,158.04,747.69,Churned,Competitor,Competitor had better devices,1
97619-KER,Male,51,No,Kerala,13,12,Deal 4,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,61.65,713.75,0.0,0,434.88,1148.63,Churned,Competitor,Competitor offered higher download speeds,1
23378-GUJ,Female,73,Yes,Gujarat,1,15,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.9,321.75,0.0,0,104.92,426.67,Churned,Price,Lack of affordable download/upload speed,1
23067-ASS,Female,75,No,Assam,2,22,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.45,74.45,0.0,10,31.27,115.72,Churned,Other,Don't know,1
27195-PUN,Female,61,Yes,Punjab,12,13,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,100.0,5509.3,0.0,100,2055.9,7665.2,Churned,Competitor,Competitor offered higher download speeds,1
64223-UTT,Male,40,Yes,Uttar Pradesh,1,27,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.9,741.7,0.0,0,172.62,914.32,Churned,Price,Extra data charges,1
36267-UTT,Female,47,No,Uttar Pradesh,6,3,,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,55.65,1400.55,0.0,60,215.76,1676.31,Churned,Competitor,Competitor had better devices,1
26198-ASS,Male,52,Yes,Assam,5,15,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,50.05,179.35,0.0,0,38.68,218.03,Churned,Competitor,Competitor made better offer,1
58381-GUJ,Female,69,No,Gujarat,2,13,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.3,82.3,0.0,0,33.41,115.71,Churned,Competitor,Competitor had better devices,1
41835-MAH,Female,20,Yes,Maharashtra,1,12,Deal 5,No,,Yes,Cable,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,25.05,56.35,0.0,0,0.0,56.35,Churned,Dissatisfaction,Product dissatisfaction,1
87405-PUN,Female,41,Yes,Punjab,1,10,,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.5,7534.65,0.0,0,2774.1,10308.75,Churned,Price,Long distance charges,1
41647-UTT,Male,65,No,Uttar Pradesh,6,20,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,95.85,197.7,0.0,0,74.86,272.56,Churned,Competitor,Competitor had better devices,1
99630-MAD,Male,54,No,Madhya Pradesh,10,35,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,19.3,19.3,0.0,0,25.62,44.92,Churned,Attitude,Attitude of support person,1
55103-WES,Female,30,Yes,West Bengal,0,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,88.35,262.05,0.0,0,148.2,410.25,Churned,Competitor,Competitor offered more data,1
65004-UTT,Female,48,Yes,Uttar Pradesh,8,12,,No,,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.7,296.1,0.0,0,0.0,296.1,Churned,Competitor,Competitor offered higher download speeds,1
48330-UTT,Female,60,Yes,Uttar Pradesh,1,34,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.5,918.6,0.0,0,438.39,1356.99,Churned,Competitor,Competitor had better devices,1
99203-JAM,Male,72,No,Jammu & Kashmir,0,10,,No,,Yes,DSL,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Mailed Check,39.0,679.85,0.0,0,0.0,679.85,Churned,Competitor,Competitor had better devices,1
75578-TAM,Female,42,Yes,Tamil Nadu,10,21,Deal 5,Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.1,154.65,0.0,0,78.12,232.77,Churned,Competitor,Competitor offered higher download speeds,1
41464-UTT,Female,68,No,Uttar Pradesh,12,6,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,70.85,70.85,0.0,0,49.6,120.45,Churned,Price,Long distance charges,1
56148-HAR,Male,77,No,Haryana,1,26,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.45,2122.05,0.0,0,1158.57,3280.62,Churned,Competitor,Competitor offered more data,1
19404-WES,Female,24,No,West Bengal,11,4,Deal 5,No,,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,34.7,62.25,0.0,0,0.0,62.25,Churned,Competitor,Competitor made better offer,1
37047-DEL,Male,80,Yes,Delhi,2,34,,No,,Yes,DSL,No,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,49.15,2550.9,0.0,30,0.0,2580.9,Churned,Competitor,Competitor made better offer,1
37270-MAH,Male,36,No,Maharashtra,10,18,,No,,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,35.55,35.55,0.0,0,0.0,35.55,Churned,Other,Don't know,1
33717-JAM,Male,42,No,Jammu & Kashmir,10,29,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,85.45,4517.25,0.0,0,870.79,5388.04,Churned,Other,Don't know,1
77892-RAJ,Female,51,Yes,Rajasthan,14,17,Deal 3,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,One Year,Yes,Mailed Check,64.4,2088.75,0.0,0,1169.94,3258.69,Churned,Attitude,Attitude of support person,1
79605-BIH,Female,36,No,Bihar,7,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,53.85,259.8,22.96,10,121.6,368.44,Churned,Competitor,Competitor offered higher download speeds,1
79970-AND,Female,33,No,Andhra Pradesh,15,6,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,102.25,1359.0,0.0,0,397.15,1756.15,Churned,Competitor,Competitor had better devices,1
44458-TAM,Female,43,No,Tamil Nadu,7,20,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,79.55,723.4,0.0,0,408.69,1132.09,Churned,Competitor,Competitor offered more data,1
19235-GUJ,Female,71,No,Gujarat,15,18,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,84.6,865.55,0.0,0,168.5,1034.05,Churned,Attitude,Attitude of support person,1
79971-GUJ,Male,65,Yes,Gujarat,1,17,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,85.4,425.9,0.0,0,217.55,643.45,Churned,Price,Long distance charges,1
12842-TAM,Female,26,Yes,Tamil Nadu,11,8,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,101.15,385.9,0.0,0,38.24,424.14,Churned,Competitor,Competitor had better devices,1
41644-RAJ,Female,27,No,Rajasthan,2,33,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,19.5,31.55,0.0,0,56.04,87.59,Churned,Dissatisfaction,Limited range of services,1
29045-JAM,Female,69,Yes,Jammu & Kashmir,5,32,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,101.25,2754.45,0.0,0,1237.14,3991.59,Churned,Attitude,Attitude of service provider,1
93405-AND,Male,60,No,Andhra Pradesh,13,32,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,45.7,45.7,0.0,0,5.55,51.25,Churned,Competitor,Competitor offered higher download speeds,1
89378-PUN,Female,51,Yes,Punjab,11,19,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,104.3,5278.15,11.45,0,1914.84,7181.54,Churned,Competitor,Competitor offered more data,1
86512-HAR,Male,44,No,Haryana,8,19,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.5,1056.95,0.0,0,341.88,1398.83,Churned,Dissatisfaction,Network reliability,1
22025-MAD,Female,63,Yes,Madhya Pradesh,14,18,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,104.15,7689.95,0.0,0,434.16,8124.11,Churned,Price,Extra data charges,1
57048-PUN,Female,58,No,Punjab,7,7,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,83.75,247.25,0.0,0,139.08,386.33,Churned,Attitude,Attitude of support person,1
19849-BIH,Female,35,Yes,Bihar,3,13,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.25,242.0,0.0,0,53.61,295.61,Churned,Attitude,Attitude of service provider,1
17661-PUN,Female,19,No,Punjab,2,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,Yes,No,Month-to-Month,No,Mailed Check,74.65,544.55,0.0,10,151.06,705.61,Churned,Competitor,Competitor offered more data,1
29772-CHH,Female,57,No,Chhattisgarh,8,12,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.7,788.8,38.42,50,170.7,971.08,Churned,Competitor,Competitor offered more data,1
16562-UTT,Female,72,Yes,Uttar Pradesh,10,19,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.7,5812.6,0.0,0,184.44,5997.04,Churned,Competitor,Competitor had better devices,1
16149-ASS,Female,66,Yes,Assam,2,7,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,73.65,1463.5,0.0,0,107.4,1570.9,Churned,Competitor,Competitor had better devices,1
29740-AND,Male,51,No,Andhra Pradesh,4,1,,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Mailed Check,98.15,1230.25,0.0,40,43.68,1313.93,Churned,Price,Long distance charges,1
93516-BIH,Male,41,Yes,Bihar,9,17,,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,96.2,3183.4,0.0,0,806.72,3990.12,Churned,Attitude,Attitude of support person,1
27402-AND,Male,25,No,Andhra Pradesh,14,35,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Mailed Check,70.8,70.8,0.0,0,30.6,101.4,Churned,Competitor,Competitor made better offer,1
76097-RAJ,Female,33,Yes,Rajasthan,1,26,Deal 5,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.55,89.55,0.0,0,42.46,132.01,Churned,Competitor,Competitor had better devices,1
91093-JAM,Female,28,No,Jammu & Kashmir,5,3,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,99.45,7007.6,0.0,0,3367.2,10374.8,Churned,Competitor,Competitor made better offer,1
11543-WES,Female,35,Yes,West Bengal,0,7,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.4,874.8,0.0,0,375.48,1250.28,Churned,Other,Deceased,1
59658-JAM,Female,24,No,Jammu & Kashmir,6,10,,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Mailed Check,20.1,20.1,0.0,0,4.11,24.21,Churned,Competitor,Competitor made better offer,1
