Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
16936-GUJ,Female,29,No,Gujarat,4,28,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.0,137.6,0.0,0,112.28,249.88,Churned,Attitude,Attitude of support person,1
36531-JAM,Male,58,No,Jammu & Kashmir,6,14,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,96.5,492.55,0.0,0,104.3,596.85,Churned,Competitor,Competitor made better offer,1
11264-MAH,Female,27,Yes,Maharashtra,14,17,Deal 5,No,,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-4.0,24.8,0.0,0,0.0,24.8,Churned,Dissatisfaction,Product dissatisfaction,1
72873-JAM,Male,44,No,Jammu & Kashmir,2,12,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,-7.0,825.7,0.0,0,237.38,1063.08,Churned,Competitor,Competitor made better offer,1
41631-JAM,Male,26,Yes,Jammu & Kashmir,9,21,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Mailed Check,19.55,19.55,0.0,0,38.44,57.99,Churned,Competitor,Competitor made better offer,1
83908-DEL,Female,47,Yes,Delhi,15,28,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.85,70.85,0.0,0,27.05,97.9,Churned,Dissatisfaction,Network reliability,1
35014-HAR,Female,74,Yes,Haryana,6,28,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.5,6479.4,0.0,0,1142.82,7622.22,Stayed,,,1
56083-AND,Female,24,Yes,Andhra Pradesh,3,3,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,70.25,2868.05,0.0,0,1671.98,4540.03,Churned,Attitude,Attitude of support person,1
42556-JAM,Male,50,Yes,Jammu & Kashmir,9,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,69.9,69.9,0.0,0,4.99,74.89,Churned,Competitor,Competitor made better offer,1
96416-HAR,Male,27,No,Haryana,3,11,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,20.15,20.15,0.0,0,33.58,53.73,Churned,Competitor,Competitor made better offer,1
74520-ODI,Female,71,Yes,Odisha,7,14,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.05,85.05,0.0,0,16.37,101.42,Churned,Competitor,Competitor had better devices,1
99555-KAR,Male,64,Yes,Karnataka,10,26,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,98.75,1587.55,0.0,0,242.56,1830.11,Churned,Attitude,Attitude of support person,1
39870-WES,Male,40,No,West Bengal,10,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,-7.0,69.75,0.0,0,27.97,97.72,Churned,Attitude,Attitude of support person,1
71483-BIH,Male,47,Yes,Bihar,6,20,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.1,69.1,0.0,0,16.55,85.65,Churned,Other,Don't know,1
48317-TEL,Female,34,No,Telangana,9,11,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,19.6,59.75,0.0,0,39.84,99.59,Churned,Attitude,Attitude of support person,1
32129-GUJ,Male,67,No,Gujarat,12,29,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,76.65,1313.55,0.0,0,520.37,1833.92,Churned,Competitor,Competitor offered more data,1
78890-UTT,Female,81,No,Uttar Pradesh,2,25,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,95.05,4504.55,0.0,0,668.34,5172.89,Churned,Competitor,Competitor offered higher download speeds,1
98716-GUJ,Female,62,Yes,Gujarat,14,23,Deal 4,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,89.85,1424.95,0.0,0,64.2,1489.15,Churned,Dissatisfaction,Service dissatisfaction,1
84377-ASS,Female,63,No,Assam,6,3,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,105.95,1348.9,0.0,0,78.82,1427.72,Churned,Competitor,Competitor offered higher download speeds,1
92424-PUN,Female,40,No,Punjab,12,9,,Yes,Yes,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,55.0,3092.65,0.0,0,361.8,3454.45,Churned,Other,Don't know,1
73262-HAR,Male,34,Yes,Haryana,2,25,Deal 4,Yes,No,Yes,DSL,No,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,53.9,834.15,0.0,40,109.76,983.91,Churned,Other,Don't know,1
21518-GUJ,Male,69,Yes,Gujarat,14,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.65,70.65,0.0,0,37.68,108.33,Churned,Competitor,Competitor had better devices,1
14769-GUJ,Female,59,Yes,Gujarat,13,31,,No,,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.85,75.6,0.0,0,0.0,75.6,Churned,Other,Don't know,1
18825-AND,Female,40,No,Andhra Pradesh,12,3,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85.7,169.8,0.0,0,28.14,197.94,Churned,Attitude,Attitude of service provider,1
77916-BIH,Female,54,No,Bihar,2,8,,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,108.75,7156.2,0.0,0,2154.05,9310.25,Churned,Competitor,Competitor had better devices,1
38504-GUJ,Male,55,No,Gujarat,12,31,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.95,74.95,0.0,0,30.07,105.02,Churned,Competitor,Competitor had better devices,1
79966-ODI,Male,37,Yes,Odisha,7,7,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.95,857.2,0.0,0,113.0,970.2,Churned,Competitor,Competitor had better devices,1
45991-MAH,Female,29,No,Maharashtra,7,10,,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,83.9,3233.6,0.0,0,1374.84,4608.44,Churned,Competitor,Competitor offered higher download speeds,1
37657-KER,Female,57,Yes,Kerala,7,27,Deal 4,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,91.1,1135.7,0.0,80,70.59,1286.29,Churned,Attitude,Attitude of support person,1
49945-AND,Female,67,No,Andhra Pradesh,12,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,73.6,520.0,0.0,0,266.49,786.49,Churned,Competitor,Competitor offered more data,1
57886-CHH,Female,19,No,Chhattisgarh,3,12,Deal 4,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.2,690.5,0.0,0,287.88,978.38,Stayed,,,1
17689-AND,Male,57,No,Andhra Pradesh,9,13,Deal 5,Yes,No,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,59.5,415.95,0.0,0,15.68,431.63,Churned,Other,Moved,1
44835-WES,Female,64,No,West Bengal,3,2,,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,Yes,Credit Card,48.35,1067.15,0.0,0,133.4,1200.55,Churned,Other,Don't know,1
88631-JAM,Male,51,Yes,Jammu & Kashmir,11,19,Deal 5,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.65,267.35,0.0,0,293.34,560.69,Churned,Dissatisfaction,Lack of self-service on Website,1
45159-UTT,Female,52,Yes,Uttar Pradesh,14,13,Deal 4,Yes,No,No,,,,,,,,,,Month-to-Month,No,Credit Card,19.0,233.55,0.0,0,233.76,467.31,Churned,Competitor,Competitor made better offer,1
73366-UTT,Male,21,Yes,Uttar Pradesh,13,6,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.6,114.7,0.0,0,42.56,157.26,Churned,Dissatisfaction,Network reliability,1
96811-HAR,Male,40,No,Haryana,6,3,,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,105.95,5341.8,0.0,0,1044.0,6385.8,Churned,Price,Extra data charges,1
75737-KAR,Female,70,Yes,Karnataka,1,18,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Credit Card,90.45,1266.1,0.0,0,158.34,1424.44,Churned,Competitor,Competitor offered more data,1
85997-JAM,Female,62,Yes,Jammu & Kashmir,5,17,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Credit Card,20.1,20.1,0.0,0,40.83,60.93,Churned,Price,Long distance charges,1
42735-WES,Female,76,Yes,West Bengal,7,35,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,99.95,3186.65,0.0,0,1220.16,4406.81,Churned,Competitor,Competitor made better offer,1
87090-CHH,Male,63,No,Chhattisgarh,4,3,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,54.3,195.3,0.0,80,160.6,435.9,Churned,Price,Long distance charges,1
65825-JAM,Female,50,Yes,Jammu & Kashmir,0,10,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.75,655.9,0.0,0,285.75,941.65,Churned,Competitor,Competitor made better offer,1
55152-TAM,Female,64,No,Tamil Nadu,10,25,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,No,Yes,One Year,Yes,Credit Card,96.55,6581.9,0.0,0,134.64,6716.54,Churned,Attitude,Attitude of service provider,1
51098-DEL,Female,61,Yes,Delhi,9,32,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Credit Card,85.35,1375.15,0.0,0,158.88,1534.03,Churned,Dissatisfaction,Limited range of services,1
25957-RAJ,Female,81,Yes,Rajasthan,6,27,,No,,Yes,DSL,No,No,Yes,Yes,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,43.65,526.95,0.0,0,0.0,526.95,Churned,Competitor,Competitor had better devices,1
43353-GUJ,Female,72,Yes,Gujarat,11,33,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,88.85,372.45,0.0,0,51.44,423.89,Churned,Other,Don't know,1
96613-WES,Male,57,No,West Bengal,9,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,79.9,79.9,0.0,0,23.2,103.1,Churned,Attitude,Attitude of support person,1
57456-CHH,Male,72,Yes,Chhattisgarh,15,6,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,78.55,149.55,0.0,0,87.92,237.47,Churned,Competitor,Competitor made better offer,1
59209-MAH,Male,31,No,Maharashtra,6,29,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,106.1,2249.95,0.0,0,458.43,2708.38,Churned,Price,Long distance charges,1
59807-JHA,Female,25,Yes,Jharkhand,14,25,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.5,220.6,0.0,0,142.53,363.13,Churned,Attitude,Attitude of service provider,1
76986-BIH,Female,59,Yes,Bihar,9,8,,No,,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,30.3,1380.1,0.0,0,0.0,1380.1,Churned,Dissatisfaction,Service dissatisfaction,1
94704-WES,Female,46,No,West Bengal,10,32,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,98.4,5149.5,0.0,0,2212.22,7361.72,Churned,Price,Extra data charges,1
61892-MAH,Female,68,Yes,Maharashtra,4,17,Deal 4,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,55.0,757.1,0.0,0,257.85,1014.95,Churned,Other,Don't know,1
23445-MAH,Female,46,Yes,Maharashtra,0,31,,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.05,189.95,0.0,0,0.0,189.95,Stayed,,,1
44514-PUN,Male,62,Yes,Punjab,12,2,Deal 5,No,,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.25,24.25,0.0,0,0.0,24.25,Churned,Dissatisfaction,Lack of self-service on Website,1
84710-MAH,Male,29,Yes,Maharashtra,7,23,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,86.05,834.1,0.0,0,59.2,893.3,Churned,Other,Don't know,1
33672-JAM,Male,62,Yes,Jammu & Kashmir,9,4,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,103.4,6603.0,0.0,0,3083.85,9686.85,Churned,Competitor,Competitor made better offer,1
67394-MAH,Female,61,Yes,Maharashtra,0,30,,Yes,No,No,,,,,,,,,,Month-to-Month,No,Bank Withdrawal,20.05,20.05,0.0,0,12.0,32.05,Churned,Attitude,Attitude of support person,1
93446-AND,Male,79,Yes,Andhra Pradesh,15,4,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.3,70.3,0.0,0,39.1,109.4,Churned,Competitor,Competitor had better devices,1
62631-TAM,Female,65,No,Tamil Nadu,7,11,Deal 4,Yes,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,66.35,740.8,0.0,0,172.59,913.39,Churned,Competitor,Competitor had better devices,1
24185-MAH,Female,67,Yes,Maharashtra,5,33,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,94.3,424.45,0.0,0,198.0,622.45,Churned,Competitor,Competitor made better offer,1
86690-KAR,Female,62,No,Karnataka,8,28,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,91.05,289.1,0.0,0,78.96,368.06,Churned,Competitor,Competitor made better offer,1
21928-KAR,Male,30,Yes,Karnataka,3,36,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.05,1565.7,0.0,0,106.47,1672.17,Churned,Dissatisfaction,Lack of self-service on Website,1
27880-UTT,Male,74,No,Uttar Pradesh,1,25,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.9,334.65,0.0,0,123.9,458.55,Churned,Attitude,Attitude of service provider,1
59433-BIH,Female,65,No,Bihar,8,29,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.3,89.3,0.0,0,30.23,119.53,Churned,Competitor,Competitor had better devices,1
96122-TAM,Female,23,No,Tamil Nadu,3,9,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55,824.75,0.0,0,59.4,884.15,Churned,Price,Long distance charges,1
13194-UTT,Female,48,No,Uttarakhand,10,36,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,115.65,7968.85,0.0,10,1201.9,9180.75,Churned,Dissatisfaction,Product dissatisfaction,1
16504-HAR,Male,49,Yes,Haryana,12,27,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.15,69.15,0.0,0,2.2,71.35,Churned,Competitor,Competitor offered more data,1
32317-KAR,Female,52,No,Karnataka,13,33,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,80.0,80.0,0.0,0,35.71,115.71,Churned,Competitor,Competitor had better devices,1
45339-AND,Female,29,Yes,Andhra Pradesh,11,2,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Mailed Check,19.8,58.15,0.0,0,45.36,103.51,Churned,Price,Long distance charges,1
97003-ODI,Female,28,Yes,Odisha,11,19,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,98.5,1058.25,0.0,110,145.3,1313.55,Churned,Competitor,Competitor had better devices,1
23155-WES,Female,25,No,West Bengal,10,7,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,73.85,4092.85,0.0,0,1993.04,6085.89,Churned,Attitude,Attitude of support person,1
73444-KER,Female,48,No,Kerala,3,21,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.1,89.1,0.0,0,16.06,105.16,Churned,Other,Moved,1
71410-PUN,Male,34,Yes,Punjab,0,35,Deal 4,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.5,1037.75,0.0,0,10.9,1048.65,Churned,Dissatisfaction,Lack of self-service on Website,1
88944-HAR,Female,29,Yes,Haryana,9,31,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,102.1,1068.85,0.0,0,320.7,1389.55,Churned,Competitor,Competitor offered higher download speeds,1
78859-MAH,Male,48,Yes,Maharashtra,12,9,,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,94.5,2659.4,0.0,0,994.56,3653.96,Churned,Dissatisfaction,Service dissatisfaction,1
51329-UTT,Male,30,Yes,Uttarakhand,7,19,Deal 5,Yes,No,No,,,,,,,,,,Month-to-Month,Yes,Bank Withdrawal,20.2,20.2,0.0,0,10.98,31.18,Churned,Price,Long distance charges,1
28707-RAJ,Female,66,No,Rajasthan,14,19,,No,,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,25.7,25.7,0.0,0,0.0,25.7,Churned,Attitude,Attitude of service provider,1
71942-AND,Female,33,No,Andhra Pradesh,8,24,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.85,81.0,0.0,0,39.04,120.04,Churned,Competitor,Competitor made better offer,1
52439-HAR,Female,61,No,Haryana,7,1,Deal 2,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,106.45,6145.85,0.0,0,869.42,7015.27,Churned,Competitor,Competitor offered higher download speeds,1
53850-HAR,Female,34,Yes,Haryana,11,12,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.4,1095.65,0.0,0,209.52,1305.17,Churned,Dissatisfaction,Product dissatisfaction,1
64753-ASS,Female,27,No,Assam,9,34,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,74.65,703.55,0.0,0,327.87,1031.42,Churned,Competitor,Competitor made better offer,1
52755-KER,Male,21,No,Kerala,7,11,,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,89.75,608.8,26.02,0,134.61,717.39,Churned,Dissatisfaction,Poor expertise of online support,1
31800-JAM,Female,61,Yes,Jammu & Kashmir,2,18,,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,96.25,4990.25,0.0,120,2422.68,7532.93,Churned,Competitor,Competitor made better offer,1
54407-WES,Male,59,Yes,West Bengal,5,29,Deal 5,Yes,Yes,Yes,DSL,No,No,Yes,Yes,No,No,No,No,Month-to-Month,No,Mailed Check,62.05,62.05,0.0,10,47.83,119.88,Churned,Other,Moved,1
21044-TAM,Female,48,No,Tamil Nadu,2,14,,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.15,2585.95,0.0,0,1199.36,3785.31,Churned,Dissatisfaction,Limited range of services,1
38920-GUJ,Female,81,Yes,Gujarat,15,34,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,82.0,1127.2,0.0,0,57.85,1185.05,Churned,Attitude,Attitude of support person,1
47967-TAM,Female,26,Yes,Tamil Nadu,8,32,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,84.05,333.55,0.0,0,166.88,500.43,Churned,Competitor,Competitor offered higher download speeds,1
98709-UTT,Female,56,No,Uttar Pradesh,7,35,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,94.0,773.65,0.0,0,191.12,964.77,Churned,Dissatisfaction,Product dissatisfaction,1
74049-KER,Male,50,Yes,Kerala,10,2,,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,78.75,412.1,0.0,10,5.8,427.9,Churned,Other,Don't know,1
41727-AND,Male,24,Yes,Andhra Pradesh,4,9,,Yes,Yes,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Credit Card,99.95,1132.75,0.0,120,337.92,1590.67,Churned,Competitor,Competitor had better devices,1
